Staff_ID,Warehouse_ID,Role,Join_Date,Resign_Date,Resign_Reason,Tenure_Month
R0161,WH02,Shipper,2022-07-19,2024-05-29,Management,22
R0162,WH05,Shipper,2023-07-29,2025-04-05,Workload,20
R0163,WH02,Warehouse Staff,2023-01-14,2025-08-06,Workload,31
R0164,WH05,Shipper,2023-07-15,2025-02-02,Management,18
R0165,WH04,Shipper,2022-03-12,2023-05-09,Management,14
R0166,WH01,Shipper,2023-05-08,2025-02-07,Salary,21
R0167,WH01,Shipper,2023-04-20,2024-06-18,Management,14
R0168,WH01,Shipper,2023-02-02,2024-05-11,Personal,15
R0169,WH05,Warehouse Staff,2023-07-15,2025-01-26,Health,18
R0170,WH02,Shipper,2023-05-06,2023-12-26,Health,7
R0171,WH04,Warehouse Staff,2023-06-03,2023-11-27,Salary,5
R0172,WH02,Shipper,2022-03-02,2023-07-22,Health,16
R0173,WH03,Warehouse Staff,2022-05-30,2025-01-19,Salary,32
R0174,WH04,Warehouse Staff,2023-04-20,2024-10-06,Personal,17
R0175,WH03,Shipper,2023-06-18,2026-02-06,Health,32
R0176,WH02,Warehouse Staff,2022-07-14,2024-10-01,Workload,27
R0177,WH03,Warehouse Staff,2022-12-22,2023-05-01,Workload,4
R0178,WH02,Warehouse Staff,2022-11-04,2024-04-20,Health,17
R0179,WH03,Warehouse Staff,2023-07-01,2024-01-30,Personal,7
R0180,WH03,Warehouse Staff,2023-10-13,2026-01-05,Workload,27
R0181,WH05,Warehouse Staff,2023-04-13,2025-02-28,Health,22
R0182,WH04,Shipper,2023-10-31,2025-04-12,Management,17
R0183,WH02,Warehouse Staff,2022-04-25,2023-11-29,Workload,19
R0184,WH03,Shipper,2023-09-20,2024-06-23,Workload,9
R0185,WH02,Warehouse Staff,2022-09-09,2025-04-10,Workload,31
R0186,WH05,Warehouse Staff,2023-11-30,2026-04-02,Salary,28
R0187,WH04,Warehouse Staff,2022-03-16,2024-05-05,Health,26
R0188,WH04,Shipper,2023-11-04,2025-08-11,Management,21
R0189,WH01,Shipper,2023-05-03,2024-08-17,Salary,15
R0190,WH01,Warehouse Staff,2023-02-14,2025-07-15,Management,29
R0191,WH03,Shipper,2023-01-16,2024-09-22,Workload,20
R0192,WH05,Shipper,2022-05-12,2022-10-15,Management,5
R0193,WH04,Shipper,2023-04-12,2023-12-28,Workload,8
R0194,WH03,Warehouse Staff,2022-07-16,2023-11-01,Health,15
R0195,WH02,Warehouse Staff,2022-11-18,2024-05-07,Health,17
R0196,WH05,Warehouse Staff,2022-05-30,2024-07-11,Management,25
R0197,WH03,Warehouse Staff,2022-07-27,2023-02-26,Health,7
R0198,WH03,Warehouse Staff,2023-08-20,2026-05-03,Salary,32
R0199,WH02,Warehouse Staff,2022-03-18,2023-01-16,Salary,10
R0200,WH04,Shipper,2022-03-23,2022-11-27,Personal,8
R0201,WH03,Shipper,2022-07-09,2024-03-14,Salary,20
R0202,WH02,Shipper,2022-08-26,2023-07-04,Health,10
R0203,WH05,Warehouse Staff,2022-03-26,2024-06-18,Management,27
R0204,WH04,Warehouse Staff,2022-04-26,2024-01-02,Personal,20
R0205,WH04,Shipper,2023-07-25,2023-11-30,Personal,4
R0206,WH03,Shipper,2023-08-17,2026-04-30,Management,32
R0207,WH04,Shipper,2022-07-11,2024-12-08,Health,29
R0208,WH05,Shipper,2023-11-15,2024-09-05,Workload,9
R0209,WH05,Shipper,2022-06-16,2024-04-14,Personal,22
R0210,WH02,Shipper,2022-01-23,2024-08-23,Health,31
R0211,WH04,Shipper,2022-04-26,2024-02-19,Salary,22
R0212,WH04,Shipper,2023-02-24,2025-08-10,Workload,29
R0213,WH02,Shipper,2023-05-03,2023-10-24,Personal,5
R0214,WH05,Warehouse Staff,2022-03-18,2024-02-06,Workload,23
R0215,WH04,Shipper,2022-02-13,2024-05-01,Personal,26
R0216,WH01,Warehouse Staff,2023-05-09,2025-04-30,Health,24
R0217,WH01,Warehouse Staff,2022-10-30,2024-05-21,Management,18
R0218,WH05,Shipper,2023-05-28,2025-12-18,Management,31
R0219,WH01,Shipper,2023-05-21,2023-10-21,Management,5
R0220,WH01,Warehouse Staff,2023-06-28,2026-01-14,Health,31
R0221,WH04,Warehouse Staff,2023-08-21,2025-02-26,Personal,18
R0222,WH05,Shipper,2023-11-02,2026-06-07,Salary,31
R0223,WH04,Shipper,2022-01-14,2022-12-16,Health,11
R0224,WH01,Shipper,2022-05-11,2022-11-07,Salary,6
R0225,WH04,Shipper,2022-05-18,2023-09-03,Health,15
R0226,WH05,Shipper,2023-01-04,2025-04-24,Health,28
R0227,WH02,Warehouse Staff,2023-03-03,2024-09-16,Workload,18
R0228,WH04,Shipper,2022-04-25,2024-09-29,Health,29
R0229,WH03,Shipper,2023-05-11,2024-08-04,Health,15
R0230,WH05,Shipper,2022-04-05,2023-12-25,Management,20
R0231,WH02,Warehouse Staff,2023-04-24,2025-10-26,Workload,30
R0232,WH02,Warehouse Staff,2023-04-26,2024-02-01,Health,9
R0233,WH02,Warehouse Staff,2023-06-11,2025-09-22,Personal,27
R0234,WH04,Warehouse Staff,2022-11-06,2025-06-01,Salary,31
R0235,WH02,Warehouse Staff,2023-03-06,2024-07-16,Personal,16
R0236,WH04,Shipper,2023-04-27,2024-07-30,Workload,15
R0237,WH05,Warehouse Staff,2022-12-23,2024-01-11,Workload,12
R0238,WH01,Shipper,2022-07-31,2023-01-02,Management,5
R0239,WH01,Shipper,2022-06-06,2025-01-22,Salary,32
R0240,WH05,Warehouse Staff,2023-11-13,2024-11-15,Workload,12
R0241,WH02,Warehouse Staff,2023-11-12,2024-12-19,Health,13
R0242,WH05,Shipper,2022-08-27,2025-03-29,Salary,31
R0243,WH01,Shipper,2023-11-08,2025-07-22,Health,20
R0244,WH05,Shipper,2023-04-02,2024-05-12,Health,13
R0245,WH04,Shipper,2023-06-26,2024-03-29,Salary,9
R0246,WH05,Warehouse Staff,2022-06-04,2022-11-05,Salary,5
R0247,WH05,Shipper,2022-10-17,2024-05-07,Health,18
R0248,WH05,Warehouse Staff,2022-10-12,2023-03-21,Management,5
R0249,WH05,Shipper,2023-05-01,2023-10-14,Workload,5
R0250,WH02,Shipper,2023-05-05,2025-12-08,Management,31
R0251,WH05,Shipper,2023-10-12,2025-01-19,Workload,15
R0252,WH01,Shipper,2022-07-25,2023-01-06,Workload,5
R0253,WH03,Shipper,2022-07-18,2024-11-24,Salary,28
R0254,WH03,Shipper,2022-08-06,2023-11-05,Health,15
R0255,WH03,Warehouse Staff,2023-04-28,2023-12-06,Salary,7
R0256,WH05,Shipper,2023-05-20,2025-10-24,Workload,29
R0257,WH02,Shipper,2023-05-22,2023-10-25,Workload,5
R0258,WH01,Shipper,2022-08-11,2023-10-03,Workload,13
R0259,WH01,Warehouse Staff,2022-12-09,2024-11-26,Salary,23
R0260,WH03,Shipper,2023-01-13,2024-11-19,Management,22
R0261,WH03,Shipper,2022-10-21,2024-06-21,Personal,20
R0262,WH05,Warehouse Staff,2023-08-30,2025-12-05,Workload,27
R0263,WH01,Shipper,2022-08-19,2023-09-20,Health,13
R0264,WH01,Warehouse Staff,2022-10-01,2024-12-30,Salary,27
R0265,WH04,Shipper,2023-05-04,2025-01-09,Health,20
R0266,WH05,Warehouse Staff,2022-06-09,2023-05-30,Personal,11
R0267,WH02,Warehouse Staff,2022-07-31,2023-04-12,Health,8
R0268,WH01,Warehouse Staff,2023-01-08,2025-05-12,Management,28
R0269,WH01,Shipper,2023-07-22,2025-11-29,Health,28
R0270,WH03,Warehouse Staff,2023-05-23,2024-12-14,Salary,19
R0271,WH04,Shipper,2022-06-24,2025-01-07,Management,30
R0272,WH01,Warehouse Staff,2022-09-28,2024-12-24,Salary,27
R0273,WH03,Shipper,2022-03-14,2024-09-12,Salary,30
R0274,WH02,Warehouse Staff,2023-07-07,2025-09-07,Personal,26
R0275,WH02,Warehouse Staff,2022-11-28,2024-10-05,Health,22
R0276,WH05,Shipper,2023-05-26,2025-02-04,Management,20
R0277,WH02,Warehouse Staff,2023-05-23,2026-01-01,Management,31
R0278,WH05,Shipper,2022-03-21,2023-11-23,Health,20
R0279,WH03,Warehouse Staff,2022-01-08,2023-07-06,Workload,18
R0280,WH01,Shipper,2022-12-25,2024-07-15,Management,18
R0281,WH02,Shipper,2022-09-19,2024-03-27,Management,18
R0282,WH04,Shipper,2023-09-03,2026-02-26,Management,30
R0283,WH03,Warehouse Staff,2023-06-12,2024-11-28,Health,17
R0284,WH01,Shipper,2022-12-21,2025-02-15,Salary,26
R0285,WH03,Warehouse Staff,2022-01-05,2024-04-16,Salary,27
R0286,WH02,Shipper,2022-03-21,2024-10-09,Management,31
R0287,WH01,Shipper,2023-06-24,2023-12-08,Health,5
R0288,WH03,Shipper,2022-09-08,2024-11-13,Workload,26
R0289,WH04,Shipper,2022-11-29,2025-05-31,Workload,30
R0290,WH04,Shipper,2022-04-05,2023-03-07,Salary,11
R0291,WH01,Warehouse Staff,2023-07-25,2023-12-07,Workload,4
R0292,WH02,Warehouse Staff,2022-09-30,2025-06-26,Management,33
R0293,WH01,Warehouse Staff,2023-07-10,2025-05-19,Health,22
R0294,WH03,Warehouse Staff,2023-09-09,2024-08-29,Personal,11
R0295,WH01,Shipper,2022-11-20,2024-12-16,Health,25
R0296,WH01,Warehouse Staff,2023-06-03,2026-01-18,Health,32
R0297,WH03,Shipper,2023-01-13,2025-06-25,Salary,29
R0298,WH03,Warehouse Staff,2023-05-05,2026-01-20,Management,33
R0299,WH05,Warehouse Staff,2023-04-12,2023-11-22,Management,7
R0300,WH02,Shipper,2022-10-17,2023-10-23,Health,12
R0301,WH02,Warehouse Staff,2022-01-29,2022-12-31,Salary,11
R0302,WH03,Warehouse Staff,2023-07-03,2024-08-23,Personal,13
R0303,WH02,Shipper,2022-03-10,2024-10-19,Health,31
R0304,WH03,Warehouse Staff,2022-01-16,2023-12-22,Health,23
R0305,WH02,Shipper,2023-11-30,2026-04-18,Health,29
R0306,WH02,Shipper,2022-12-05,2023-06-06,Salary,6
R0307,WH05,Warehouse Staff,2023-09-02,2024-01-13,Workload,4
R0308,WH03,Shipper,2023-10-29,2025-10-14,Personal,23
R0309,WH01,Shipper,2022-03-25,2023-10-19,Management,19
R0310,WH01,Shipper,2022-08-15,2023-03-22,Personal,7
R0311,WH02,Warehouse Staff,2023-10-24,2026-04-14,Personal,30
R0312,WH04,Shipper,2022-08-26,2024-01-07,Personal,16
R0313,WH05,Shipper,2023-10-08,2025-11-04,Salary,25
R0314,WH05,Shipper,2022-12-11,2025-09-03,Health,33
R0315,WH05,Warehouse Staff,2023-09-03,2025-04-19,Management,19
R0316,WH02,Warehouse Staff,2022-08-11,2024-04-20,Salary,20
R0317,WH02,Shipper,2023-02-05,2024-10-20,Health,20
R0318,WH05,Shipper,2023-06-05,2025-08-23,Personal,27
R0319,WH04,Shipper,2023-06-06,2025-08-08,Health,26
R0320,WH01,Warehouse Staff,2022-01-09,2024-06-19,Salary,29
